DR3source_id,H550mag,H750mag,H880mag,Hpanmag,S420mag,S550mag,S750mag,S920mag,Spanmag
1923682286712356992,  13.8467,  14.3323,  14.5929,  14.0163,  13.6670,  13.8465,  14.3322,  14.6800,  14.2132
418491412783587200,  14.0226,  14.2722,  14.4390,  14.1164,  13.9505,  14.0228,  14.2727,  14.5261,  14.1976
4922382445088509312,  14.2052,  14.7169,  14.9756,  14.3677,  13.9543,  14.2044,  14.7166,  15.0224,  14.6041
5037084872486444928,  15.0210,  14.9895,  15.1013,  15.0528,  15.2652,  15.0181,  14.9889,  15.1902,  14.9803
532196686212705536,  14.4552,  13.9742,  13.8460,  14.3010,  15.2698,  14.4545,  13.9738,  13.8409,  14.0782
519815360648870144,  14.4381,  15.0305,  15.2619,  14.5648,  14.0127,  14.4390,  15.0323,  15.4387,  14.8746
466384799259137920,  14.9355,  15.2594,  15.4114,  15.0929,  14.9616,  14.9368,  15.2595,  15.5066,  15.1959
3022956969731332096,  14.4366,  13.9552,  13.8352,  14.3040,  15.6001,  14.4345,  13.9561,  13.8228,  14.0514
850146827299032704,  14.4769,  15.1001,  15.4137,  14.5967,  13.9939,  14.4787,  15.1005,  15.5155,  14.9270
854393484803051776,  14.6005,  15.1933,  15.5400,  14.7337,  14.1734,  14.6033,  15.1947,  15.5936,  15.0361
1572889389701360384,  14.1253,  14.7484,  15.1164,  14.2484,  13.6448,  14.1253,  14.7494,  15.1637,  14.5770
6070021243006871040,  14.3974,  14.9025,  15.1390,  14.5533,  14.1455,  14.3972,  14.8998,  15.2662,  14.7751
1478363619145920640,  13.9666,  14.4774,  14.7564,  14.1304,  13.7278,  13.9682,  14.4780,  14.8460,  14.3568
1276688069644366592,  14.0745,  14.5564,  14.7984,  14.2595,  13.9464,  14.0759,  14.5562,  14.8942,  14.4532
1371872413302877568,  14.8003,  15.3266,  15.5781,  14.9349,  14.4469,  14.8001,  15.3293,  15.7082,  15.1945
1326398777041821568,  14.5894,  14.8471,  15.0098,  14.7268,  14.6276,  14.5898,  14.8494,  15.1014,  14.7944
4524670913035545344,  14.0436,  13.6201,  13.5073,  13.9289,  14.9906,  14.0448,  13.6196,  13.4773,  13.7069
6446197877766956800,  14.3565,  14.8743,  15.1536,  14.5159,  14.1008,  14.3569,  14.8745,  15.2326,  14.7519
1841683423932168832,  14.6488,  14.7342,  14.8236,  14.7234,  14.7936,  14.6465,  14.7325,  14.8623,  14.7098
6462911897617050240,  14.2492,  14.4632,  14.6405,  14.3756,  14.3219,  14.2487,  14.4605,  14.6839,  14.4259
1793946026371051648,  14.4472,  14.9500,  15.2300,  14.6105,  14.2205,  14.4483,  14.9528,  15.3041,  14.8295
1800298527816525824,  14.6297,  14.9571,  15.1136,  14.7391,  14.5056,  14.6315,  14.9566,  15.1993,  14.8586
